content,title,address,roadaddress,latitude,longitude,score
관광지,서프라이즈테마파크,제주특별자치도 제주시 조천읍 와흘리 2988,제주특별자치도 제주시 조천읍 남조로 2243,33.4819547,126.6406839,23254
관광지,디스커버제주,제주특별자치도 서귀포시 대포동 760-3,제주특별자치도 서귀포시 대포로 26,33.2435151,126.4352216,23248
관광지,신화워터파크,제주특별자치도 서귀포시 안덕면 서광리 산 24,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,33.3017501,126.3206458,23231
관광지,조천함덕해안도로,제주특별자치도 제주시 조천읍 조천리 3462,제주특별자치도 제주시 조천읍 조천8길 14-1,33.52976,126.6448,23207
관광지,제주참숯가마찜질방,제주특별자치도 서귀포시 성산읍 삼달리 124-3,제주특별자치도 서귀포시 성산읍 삼달로 47,33.3822884,126.8347756,23203
관광지,표선세화해안도로,제주특별자치도 서귀포시 표선면 표선리,제주특별자치도 서귀포시 표선면 표선리,33.524757,126.8606,23195
음식점,갓포하루,제주특별자치도 서귀포시 중문동 2015-1,제주특별자치도 서귀포시 중문상로 46 1층,33.252346,126.42603,23121
관광지,제주랜드ATV,제주특별자치도 서귀포시 표선면 성읍리 2429,제주특별자치도 서귀포시 표선면 번영로 2561,33.405084,126.780344,23087
관광지,영실기암,제주특별자치도 서귀포시 하원동,제주특별자치도 서귀포시 하원동,33.34389,126.4925,23047
관광지,섬속의섬우도렌트,제주특별자치도 제주시 우도면 연평리 1749,제주특별자치도 제주시 우도면 우도해안길 84-2,33.5033191,126.9556775,22962
음식점,고불락,제주특별자치도 제주시 애월읍 고내리 1164-1,제주특별자치도 제주시 애월읍 고내로7길 45-12,33.46674,126.336655,22910
음식점,교래손칼국수,제주특별자치도 제주시 조천읍 교래리 491,제주특별자치도 제주시 조천읍 비자림로 645,33.43613,126.67603,22903
관광지,세계조가비박물관,제주특별자치도 서귀포시 서홍동 557-1,제주특별자치도 서귀포시 태평로 284,33.2475156,126.55173,22670
관광지,제주판타지월드,제주특별자치도 제주시 애월읍 소길리 155-101,제주특별자치도 제주시 애월읍 평화로 2157,33.4194584,126.383518,22605
관광지,평대리해변,제주특별자치도 제주시 구좌읍 평대리 515-24,제주특별자치도 제주시 구좌읍 평대리 515-24,33.53231,126.84808,22581
관광지,제주카약,제주특별자치도 제주시 조천읍 함덕리 207-1,제주특별자치도 제주시 조천읍 평사길 19,33.5437998,126.6739948,22517
음식점,모리노아루요,제주특별자치도 제주시 애월읍 유수암리 1306-1,제주특별자치도 제주시 애월읍 하소로 769-58,33.4193673,126.4015222,22453
음식점,이어도식당,제주특별자치도 서귀포시 표선면 성읍정의현로22번길 10-1 (성읍리),제주특별자치도 서귀포시 표선면 성읍정의현로22번길 10-1,33.384068,126.80208,22423
관광지,서건도,제주특별자치도 서귀포시 강정동 산 1,제주특별자치도 서귀포시 강정동 산 1,33.23007,126.49852,22384
관광지,사라봉공원,제주특별자치도 제주시 사라봉동길 74 (건입동),제주특별자치도 제주시 사라봉동길 74 (건입동),33.51921,126.5473,22345
관광지,제주베스트힐 열기구랜드,제주시 조천읍 남조로 2109-36,제주시 조천읍 남조로 2109-36,33.454056,126.657524,22300
관광지,애월 한담 카약,제주 제주시 애월읍 애월로1길 25,제주 제주시 애월읍 애월로1길 25,33.46246,126.30959,22296
관광지,산양곶자왈,제주특별자치도 제주시 한경면 청수리 956-6,제주특별자치도제주시 한경면 청수리 956-6,33.29201593,126.2522132,22207
관광지,낙타트래킹,제주특별자치도 서귀포시 표선면 성읍리 2684,제주특별자치도 서귀포시 표선면 번영로 2564-21,33.40256,126.77849,22178
관광지,한라감귤체험농원(체험운영안함),제주특별자치도 서귀포시 성산읍 수산리 735,제주특별자치도 서귀포시 성산읍 서성일로991번길 1,33.442627,126.88461,22178
관광지,조안베어뮤지엄,제주특별자치도 서귀포시 대포동 1959,제주특별자치도 서귀포시 대포로 113 (대포동),33.2402778,126.4341667,22050
음식점,제주맥주 양조장,제주특별자치도 제주시 한림읍 금능리 407-14,제주특별자치도 제주시 한림읍 금능농공길 62-11,33.3598575,126.2460727,21987
관광지,탑동해변공연장,제주특별자치도 제주시 삼도이동 1262,제주특별자치도 제주시 중앙로 2,33.518116,126.5241853,21929
관광지,김녕해수욕장야영장,제주특별자치도 제주시 구좌읍 김녕리 497-4,제주특별자치도 제주시 구좌읍 해맞이해안로 7-6,33.55699,126.7602,21884
관광지,한림항,제주특별자치도 제주시 한림읍 대림리 2019-17,제주특별자치도 제주시 한림읍 한림해안로 192,33.419075,126.26264,21834
쇼핑,지소울,제주특별자치도 제주시 화북일동 1972-5,제주특별자치도 제주시 진남로10길 7,33.520097,126.5677523,21821
관광지,이랜드뮤지엄,제주특별자치도 제주시 한림해안로 530,제주특별자치도 제주시 한림해안로 530,33.436172,126.27444,21814
음식점,성읍칠십리식당,제주특별자치도 서귀포시 표선면 성읍리 580,제주특별자치도 서귀포시 표선면 성읍정의현로 74,33.389263,126.80127,21785
관광지,황금굴(한림공원),제주특별자치도 제주시 한림읍 협재리 2487,제주특별자치도 제주시 한림읍 한림로 300,33.3879944,126.2397837,21750
관광지,그랑블루 요트투어,제주특별자치도 서귀포시 대포동 2367-1,제주특별자치도 서귀포시 대포로 174,33.238754,126.439644,21733
음식점,북촌에가면,제주특별자치도 제주시 조천읍 북촌리 1262-1,제주특별자치도 제주시 조천읍 북촌5길 6,33.547928,126.69252,21671
관광지,성널오름 (성판악),제주특별자치도 서귀포시 남원읍 신례리,제주특별자치도 서귀포시 남원읍 신례리,33.37372,126.59245,21642
관광지,함덕카페거리,제주특별자치도 제주시 조천읍 함덕리,제주특별자치도 제주시 조천읍 함덕리,33.54264,126.66915,21611
관광지,어리목계곡,제주특별자치도 제주시 해안동 산 220-13,제주특별자치도 제주시 1100로 2070-61,33.3967883,126.4878526,21560
관광지,제주돌마을공원,제주특별자치도 제주시 한림읍 금능리 368-2,제주특별자치도 제주시 한림읍 금능남로 421,33.3537549,126.2536813,21534
관광지,카카오본사(구 스페이스닷원),제주특별자치도 제주시 영평동 2181,제주특별자치도 제주시 첨단로 242,33.4500257,126.5733138,21457
관광지,단산(바굼지오름),제주특별자치도 서귀포시 안덕면 향교로 165-23,제주특별자치도 서귀포시 안덕면 향교로 165-23,33.2399744,126.2891838,21443
관광지,섶섬(서귀포해양도립공원),제주특별자치도 서귀포시 마소물로,제주특별자치도 서귀포시 마소물로,33.230137,126.5992,21433
관광지,이중섭거주지,제주특별자치도 서귀포시 서귀동 512-1,제주특별자치도 서귀포시 이중섭로 29,33.2455319,126.564526,21343
관광지,고근산(고공산),제주특별자치도 서귀포시 서호동 1302-1,제주특별자치도 서귀포시 고근산로202번길 48,33.26679698,126.5137438,21205
음식점,하효살롱,제주특별자치도 서귀포시 하효동 967-1,제주특별자치도 서귀포시 효돈순환로 217-8,33.256496,126.621994,21146
관광지,"당산봉(당오름,차귀오름)",제주특별자치도 제주시 한경면 고산리 산 15,제주특별자치도 제주시 한경면 고산리 산 15,33.30769668,126.1726693,21138
관광지,법환포구,제주특별자치도 서귀포시 법환동 287-3,제주특별자치도 서귀포시 막숙포로37번길 2,33.237774,126.51579,21042
관광지,성산 유채꽃재배단지,제주특별자치도 서귀포시 성산읍 고성리,제주특별자치도 서귀포시 성산읍 일출로,33.449998,126.9224688,21029
음식점,생돈우리,제주특별자치도 제주시 노형동 3608,제주특별자치도 제주시 우평로 38,33.479877,126.461846,20971
관광지,황우지해안 열두굴,제주특별자치도 서귀포시 서홍동 764-1,제주특별자치도 서귀포시 서홍동 764-1,33.23915,126.54786,20961
음식점,앞뱅디식당,제주특별자치도 제주시 연동 324-1,제주특별자치도 제주시 선덕로 32,33.4853213,126.4999909,20948
음식점,부두식당 (모슬포),제주특별자치도 서귀포시 대정읍 하모리 770-9,제주특별자치도 서귀포시 대정읍 하모항구로 62,33.218906,126.25106,20923
관광지,최영장군사당,제주특별자치도 제주시 추자면 대서리 368-1,제주특별자치도 제주시 추자면 대서3길 10,33.964085,126.295525,20816
관광지,제주에코승마장(구.제주승마장),제주특별자치도 제주시 조천읍 교래리 39-3,제주특별자치도 제주시 조천읍 교래리 39-3번지 (비자림로 1065),33.4276176,126.6665803,20783
관광지,숫모르편백나무숲길,제주특별자치도 제주시 용강동 산 14-1,제주특별자치도 제주시 516로 2596,33.430923,126.595764,20778
음식점,흑돈가,제주특별자치도 제주시 노형동 3811,제주특별자치도 제주시 한라대학로 11,33.48003,126.473595,20671
관광지,쇠머리오름(우도봉),제주특별자치도 제주시 우도면 연평리 산 23,제주특별자치도 제주시 우도면 연평리 산 23,33.49136887,126.9633808,20637
음식점,덕성원,제주특별자치도 서귀포시 서귀동 474,제주특별자치도 서귀포시 태평로401번길 4,33.2449505,126.5635161,20590
음식점,곰막,제주특별자치도 제주시 구좌읍 동복리 667-1,제주특별자치도 제주시 구좌읍 구좌해안로 64,33.5569661,126.720736,20578
관광지,제주올레 19코스,제주특별자치도 제주시 조천읍 조천리 1142,제주특별자치도 제주시 조천읍 조천리 1142,33.52431,126.64442,20464
음식점,중문어촌계해녀의집,제주특별자치도 서귀포시 중문동 2658-2,제주특별자치도 서귀포시 중문관광로 194,33.24265,126.41892,20427
관광지,오조포구,제주특별자치도 서귀포시 성산읍 오조리,제주특별자치도 서귀포시 성산읍 오조리,33.462772,126.92111,20419
음식점,삼다도횟집,제주특별자치도 제주시 용담삼동 1100,제주특별자치도 제주시 서해안로 572,33.5190034,126.4993699,20245
관광지,파파월드,제주특별자치도 제주시 애월읍 소길리 155-101,제주특별자치도 제주시 애월읍 평화로 2157,33.4194584,126.383518,20165
관광지,한국야구명예전당(야구박물관),제주특별자치도 서귀포시 강정동 1481-3,제주특별자치도 서귀포시 중산간서로 97-1,33.26081,126.49815,20109
관광지,제주올레 14코스,제주특별자치도 제주시 한림읍 월령리 산 9-15,제주특별자치도 제주시 한림읍 월령리 산 9-15,33.371227,126.224846,20020
관광지,붉은오름(표선면),제주특별자치도 서귀포시 표선면 가시리 산 158,제주특별자치도 서귀포시 표선면 남조로 1487-73,33.39796786,126.6801269,19930
관광지,제주 삼양동 유적,제주특별자치도 제주시 선사로2길 13 (삼양일동),제주특별자치도 제주시 선사로2길 13 (삼양일동),33.523994,126.58665,19909
관광지,덕천리 팔자 좋아 길,제주특별자치도 제주시 구좌읍 덕천리 ,제주특별자치도 제주시 구좌읍 중산간동로 ,33.4827438,126.7464684,19880
관광지,제주제트,제주특별자치도 서귀포시 대포동 2184-10,제주특별자치도 서귀포시 대포로 172-5,33.2435151,126.4352216,19839
관광지,숨도(석부작박물관),제주특별자치도 서귀포시 일주동로 8941 (호근동),제주특별자치도 서귀포시 일주동로 8941 (호근동),33.250103,126.53654,19775
음식점,만선식당,제주특별자치도 서귀포시 대정읍 하모항구로 44,제주특별자치도 서귀포시 대정읍 하모항구로 44,33.499622,126.53119,19761
음식점,명월국민학교,제주특별자치도 제주시 한림읍 명월리 1734,제주특별자치도 제주시 한림읍 명월로 48,33.388832,126.2649479,19697
음식점,양가형제,제주특별자치도 제주시 한경면 청수리 746-8,제주특별자치도 제주시 한경면 청수동8길 3,33.307373,126.2541,19688
음식점,치치퐁,제주특별자치도 서귀포시 안덕면 사계리 171-4,제주특별자치도 서귀포시 안덕면 사계남로216번길 24-62,33.235268,126.313446,19641
관광지,고살리숲길,제주특별자치도 서귀포시 남원읍 하례리 산 54-2,제주특별자치도 서귀포시 남원읍 하례리 산 54-2,33.31648864,126.5975409,19636
관광지,제주 카카오캠핑,제주특별자치도 제주시 일주서로 7867,제주특별자치도 제주시 일주서로 7867,33.494053,126.487564,19573
쇼핑,모슬포중앙시장,제주특별자치도 서귀포시 대정읍 하모리 841-32,제주특별자치도 서귀포시 대정읍 영서중로 3,33.22193,126.25479,19563
음식점,중문덤장,제주특별자치도 서귀포시 색달동 2119,제주특별자치도 서귀포시 천제연로 17,33.257664,126.40828,19539
음식점,잠녀해녀촌,제주특별자치도 제주시 조천읍 함덕리 3150,제주특별자치도 제주시 조천읍 함덕5길 34,33.546357,126.6597032,19488
관광지,대평포구,제주특별자치도 서귀포시 안덕면 감산리 98 2-2,제주특별자치도 서귀포시 안덕면 감천로190번길 9-62-2,33.2371,126.36139,19486
음식점,상춘재,제주특별자치도 제주시 조천읍 선흘리 1829-11,제주특별자치도 제주시 조천읍 선진길 26,33.45866,126.70484,19482
관광지,1112도로,제주특별자치도 제주시 봉개동 산 78-1,제주특별자치도 제주시 명림로 584 (봉개동),33.439373,126.62845,19479
관광지,납읍난대림 금산공원,제주특별자치도 제주시 애월읍 납읍리 14 57,제주특별자치도 제주시 애월읍 납읍리 14 57,33.432728,126.33036,19432
관광지,탐나라공화국(제주남이섬),제주특별자치도 제주시 한림읍 금악리 81-8,제주특별자치도 제주시 한림읍 한창로 897,33.355577,126.3056877,19431
